location;site;PLAQUE;LIGNE;COLONNE;species;year;HaemoPlasmo;Leuco;"Double
infection";souche;stade;pouss station;pouss nichoir;pouss age plume;pouss obs;sta.nic;PC1;PC1_mean_zone;habitat
City;Montpellier-zoo;11;d;8;Parus Major;2014;0;0;0;n使atif;poussin;zoo;9;15.5;VD;zoo.9;1.17637317036395;0.687;urb
City;Montpellier-zoo;11;e;8;Parus Major;2014;0;0;0;n使atif;poussin;zoo;64;9;VD;zoo.64;0.766093357658434;0.687;urb
City;zoo;11;f;8;Parus Major;2014;0;0;0;n使atif;poussin;zoo;31;8;VD;zoo.31;0.475305519323125;0.687;urb
City;mos;11;g;8;Parus Major;2014;0;0;0;n使atif;poussin;mos;43;8;VD;mos.43;-0.825048847658069;-0.865;urb
City;Montpellier;11;h;8;Parus Major;2014;0;0;0;n使atif;poussin;mas;37;9.5;VD;mas.37;-1.71634390569807;-2.383;urb
City;Montpellier;11;a;9;Parus Major;2014;0;0;0;n使atif;poussin;mas;24;8;AG;mas.24;-1.7900631146422;-2.383;urb
City;Montpellier;11;b;9;Parus Major;2014;0;0;0;n使atif;poussin;mos;23;8;AG;mos.23;-0.55992015728601;-0.865;urb
City;Montpellier;11;c;9;Parus Major;2014;0;0;0;n使atif;poussin;font;16;11.5;VD;font.16;-1.65096034222359;-0.854;urb
City;Montpellier;11;d;9;Parus Major;2014;1;0;0;inexploitable;poussin;font;18;8;VD;font.18;-0.776532806514006;-0.854;urb
City;Montpellier;11;e;9;Parus Major;2014;0;0;0;n使atif;poussin;mas;43;9;VD;mas.43;-1.69344805189063;-2.383;urb
City;Montpellier-zoo;11;f;9;Parus Major;2014;0;0;0;n使atif;poussin;zoo;23;7;VD;zoo.23;0.963484063605317;0.687;urb
City;Montpellier-zoo;11;g;9;Parus Major;2014;0;0;0;n使atif;poussin;zoo;7;7.5;VD;zoo.7;1.17626339488094;0.687;urb
City;Montpellier-zoo;11;h;9;Parus Major;2014;0;0;0;n使atif;poussin;zoo;30;12;VD;zoo.30;0.627555326784073;0.687;urb
City;Montpellier;11;a;10;Parus Major;2014;0;0;0;n使atif;poussin;mas;19;11;VD;mas.19;-2.55606511454882;-2.383;urb
City;Montpellier;11;b;10;Parus Major;2014;0;0;0;n使atif;poussin;mas;6;11;VD;mas.6;-1.95190555196334;-2.383;urb
City;Montpellier-zoo;11;c;10;Parus Major;2014;0;0;0;n使atif;poussin;zoo;3;15.5;VD;zoo.3;0.874696042821713;0.687;urb
City;Montpellier;11;d;10;Parus Major;2014;0;0;0;n使atif;poussin;mos;17;9;VD;mos.17;-1.80570322743363;-0.865;urb
City;Montpellier;11;e;10;Parus Major;2014;0;0;0;n使atif;poussin;gram;61;11;VD;gram.61;0.0746664229127786;0.254;urb
City;Montpellier-zoo;11;f;10;Parus Major;2014;0;0;0;n使atif;poussin;zoo;11;16;VD;zoo.11;1.15436318602118;0.687;urb
City;Montpellier-zoo;11;g;10;Parus Major;2014;0;0;0;n使atif;poussin;zoo;51;12;VD;zoo.51;0.425595613130079;0.687;urb
City;Montpellier-zoo;11;h;10;Parus Major;2014;0;0;0;n使atif;poussin;zoo;25;16;VD;zoo.25;0.746493061856436;0.687;urb
City;Montpellier;11;a;11;Parus Major;2014;1;0;0;inexploitable;poussin;gram;14;13;VD;gram.14;1.16846933558749;0.254;urb
City;Montpellier;11;b;11;Parus Major;2014;1;0;0;inexploitable;poussin;mos;16;15;VD;mos.16;0.916108673213983;-0.865;urb
City;Montpellier;11;c;11;Parus Major;2014;1;0;0;inexploitable;poussin;mos;12;16;VD;mos.12;-0.781408259615298;-0.865;urb
City;Montpellier;11;e;11;Parus Major;2014;1;0;0;SGS1;poussin;mos;29;16;VD;mos.29;-0.501586678971204;-0.865;urb
City;Montpellier;11;f;11;Parus Major;2014;1;0;0;inexploitable;poussin;font;13;16;VD;font.13;-1.24932642070677;-0.854;urb
City;Montpellier;11;g;11;Parus Major;2014;1;0;0;inexploitable;poussin;gram;17;9;VD;gram.17;1.07545476358096;0.254;urb
City;Montpellier-zoo;11;h;11;Parus Major;2014;1;0;0;inexploitable;poussin;zoo;19;15.5;VD;zoo.19;1.04841696455292;0.687;urb
City;Montpellier-zoo;11;a;12;Parus Major;2014;1;0;0;inexploitable;poussin;zoo;62;15;VD;zoo.62;1.01090947376116;0.687;urb
City;Montpellier;11;b;12;Parus Major;2014;0;0;0;n使atif;poussin;mas;4;16;VD;mas.4;-2.2084005634149;-2.383;urb
City;Montpellier;11;d;12;Parus Major;2014;0;1;0;n使atif;poussin;mas;21;12;VD;mas.21;-2.46735809396786;-2.383;urb
City;Montpellier;11;e;12;Parus Major;2014;0;0;0;n使atif;poussin;font;9;15;VD;font.9;0.775380895019235;-0.854;urb
City;Montpellier;11;f;12;Parus Major;2014;0;1;0;n使atif;poussin;mas;34;13.5;AFA;mas.34;-1.93946495781122;-2.383;urb
City;Montpellier;11;g;12;Parus Major;2014;0;0;0;n使atif;poussin;mos;24;10;VD;mos.24;-0.9415701014829;-0.865;urb
City;Montpellier;11;h;12;Parus Major;2014;0;1;0;n使atif;poussin;gram;35;14;AG;gram.35;-1.47352081966033;0.254;urb
City;Montpellier;12;a;1;Parus Major;2014;0;1;0;n使atif;poussin;gram;52;16;VD;gram.52;0.455117607440943;0.254;urb
City;Montpellier;12;b;1;Parus Major;2014;0;1;0;n使atif;poussin;gram;20;14;VD;gram.20;1.01314019827916;0.254;urb
City;Montpellier;12;c;1;Parus Major;2014;0;1;0;n使atif;poussin;gram;19;14;AFA;gram.19;0.525012117046891;0.254;urb
City;Montpellier;12;e;1;Parus Major;2014;0;0;0;n使atif;poussin;gram;10;14;AFA;gram.10;0.231592242087633;0.254;urb
City;Montpellier-zoo;12;f;1;Parus Major;2014;0;0;0;n使atif;poussin;zoo;38;14;VD;zoo.38;-0.519121701367008;0.687;urb
City;Montpellier;12;g;1;Parus Major;2014;0;0;0;n使atif;poussin;font;17;14;AFA;font.17;-0.789341042881654;-0.854;urb
City;Montpellier;12;h;1;Parus Major;2014;0;0;0;n使atif;poussin;gram;58;16;VD;gram.58;0.275142800998193;0.254;urb
City;Montpellier;12;a;2;Parus Major;2014;0;0;0;n使atif;poussin;gram;45;15.5;VD;gram.45;0.888160127931355;0.254;urb
City;Montpellier;12;b;2;Parus Major;2014;0;0;0;n使atif;poussin;font;1;16;VD;font.1;-0.976204184994955;-0.854;urb
City;Montpellier-zoo;12;c;2;Parus Major;2014;0;0;0;n使atif;poussin;zoo;35;16;VD;zoo.35;0.391031119169169;0.687;urb
City;Montpellier;12;d;2;Parus Major;2014;0;0;0;n使atif;poussin;mas;26;15;VD;mas.26;-2.96908130851854;-2.383;urb
City;Montpellier;12;e;2;Parus Major;2014;0;0;0;n使atif;poussin;gram;44;15.5;VD;gram.44;1.00101781380969;0.254;urb
City;Montpellier-zoo;12;f;2;Parus Major;2014;0;0;0;n使atif;poussin;zoo;67;16;VD;zoo.67;1.06376157669472;0.687;urb
City;Montpellier;12;g;2;Parus Major;2014;0;0;0;n使atif;poussin;mos;18;15.5;VD;mos.18;-1.3062649927343;-0.865;urb
City;Montpellier;12;h;2;Parus Major;2014;0;0;0;n使atif;poussin;mas;5;16;VD;mas.5;-1.91949118665418;-2.383;urb
City;Montpellier;12;a;3;Parus Major;2014;0;0;0;n使atif;poussin;mas;31;16;VD;mas.31;-1.74306895483475;-2.383;urb
City;Montpellier;12;b;3;Parus Major;2014;0;0;0;n使atif;poussin;gram;56;15.5;VD;gram.56;0.141519692063613;0.254;urb
City;Montpellier;12;e;3;Parus Major;2014;0;0;0;n使atif;poussin;mas;38;15;VD;mas.38;-1.54359814685968;-2.383;urb
City;Montpellier;12;g;3;Parus Major;2014;0;0;0;n使atif;poussin;font;25;16;VD;font.25;-2.29159856673511;-0.854;urb
Rouvi俊e;Rouviere;12;d;4;Parus Major;2014;0;1;0;n使atif;poussin;rou;242;15;AL;rou.242;1.15883983021818;1.221;rur
Rouvi俊e;Rouviere;12;e;4;Parus Major;2014;0;0;0;n使atif;poussin;rou;84;15;AFA;rou.84;1.23908131727646;1.221;rur
Rouvi俊e;Rouviere;12;f;4;Parus Major;2014;0;0;0;n使atif;poussin;rou;54;15;VD;rou.54;1.23906594870884;1.221;rur
Rouvi俊e;Rouviere;12;g;4;Parus Major;2014;0;0;0;n使atif;poussin;rou;96;15;AFA;rou.96;1.23908351278612;1.221;rur
Rouvi俊e;Rouviere;12;h;4;Parus Major;2014;0;0;0;n使atif;poussin;rou;82;15.5;AC;rou.82;1.23908131727646;1.221;rur
Rouvi俊e;Rouviere;12;a;5;Parus Major;2014;0;0;0;n使atif;poussin;rou;90;15;PAM;rou.90;1.23908570829578;1.221;rur
Rouvi俊e;Rouviere;12;b;5;Parus Major;2014;0;0;0;n使atif;poussin;rou;324;14;AFA;rou.324;0.961688348120942;1.221;rur
Rouvi俊e;Rouviere;12;c;5;Parus Major;2014;0;0;0;n使atif;poussin;rou;34;14.5;AFA;rou.34;1.23906594870884;1.221;rur
Rouvi俊e;Rouviere;12;d;5;Parus Major;2014;0;0;0;n使atif;poussin;rou;46;15;AFA;rou.46;1.23906594870884;1.221;rur
Rouvi俊e;Rouviere;12;e;5;Parus Major;2014;0;0;0;n使atif;poussin;rou;14;15;AFA;rou.14;1.23906594870884;1.221;rur
Rouvi俊e;Rouviere;12;f;5;Parus Major;2014;0;0;0;n使atif;poussin;rou;102;15;AFA;rou.102;1.23908570829578;1.221;rur
Rouvi俊e;Rouviere;12;g;5;Parus Major;2014;0;0;0;n使atif;poussin;rou;73;15;AFA;rou.73;1.23907473074748;1.221;rur
Rouvi俊e;Rouviere;12;h;5;Parus Major;2014;0;0;0;n使atif;poussin;rou;28;14.5;AFA;rou.28;1.2390681442185;1.221;rur
Rouvi俊e;Rouviere;12;a;6;Parus Major;2014;0;0;0;n使atif;poussin;rou;8;15;AFA;rou.8;1.2390681442185;1.221;rur
Rouvi俊e;Rouviere;12;b;6;Parus Major;2014;0;0;0;n使atif;poussin;rou;222;15.5;PG;rou.222;1.23907692625714;1.221;rur
Rouvi俊e;Rouviere;12;c;6;Parus Major;2014;0;0;0;n使atif;poussin;rou;340;15;PAM;rou.340;1.16738036279607;1.221;rur
Rouvi俊e;Rouviere;12;d;6;Parus Major;2014;0;0;0;n使atif;poussin;rou;60;14;AG;rou.60;1.23906155768952;1.221;rur
Rouvi俊e;Rouviere;12;e;6;Parus Major;2014;0;0;0;n使atif;poussin;rou;56;15;AFA;rou.56;1.23906594870884;1.221;rur
Rouvi俊e;Rouviere;12;f;6;Parus Major;2014;0;0;0;n使atif;poussin;rou;4;14.5;AFA;rou.4;1.23906375319918;1.221;rur
Rouvi俊e;Rouviere;12;g;6;Parus Major;2014;0;0;0;n使atif;poussin;rou;344;14.5;AFA;rou.344;1.23908351278612;1.221;rur
Rouvi俊e;Rouviere;12;h;6;Parus Major;2014;0;0;0;n使atif;poussin;rou;20;14;PG;rou.20;1.23905936217986;1.221;rur
Rouvi俊e;Rouviere;12;a;7;Parus Major;2014;0;0;0;n使atif;poussin;rou;330;14;AFA;rou.330;1.06885057838986;1.221;rur
Rouvi俊e;Rouviere;12;b;7;Parus Major;2014;0;0;0;n使atif;poussin;rou;352;15;PG;rou.352;1.20059842395377;1.221;rur
Rouvi俊e;Rouviere;12;c;7;Parus Major;2014;0;0;0;n使atif;poussin;rou;336;15.5;PAM;rou.336;1.161250499825;1.221;rur
Rouvi俊e;Rouviere;12;d;7;Parus Major;2014;0;0;0;n使atif;poussin;rou;22;12.5;PG;rou.22;1.23906155768952;1.221;rur
Rouvi俊e;Rouviere;12;e;7;Parus Major;2014;0;0;0;n使atif;poussin;rou;44;16;PG;rou.44;1.23906375319918;1.221;rur
Rouvi俊e;Rouviere;12;f;7;Parus Major;2014;0;0;0;n使atif;poussin;rou;206;14;AFA;rou.206;1.23908131727646;1.221;rur
Rouvi俊e;Rouviere;12;g;7;Parus Major;2014;0;0;0;n使atif;poussin;rou;18;15;AFA;rou.18;1.23906155768952;1.221;rur
Rouvi俊e;Rouviere;12;h;7;Parus Major;2014;0;0;0;n使atif;poussin;rou;10;14;AFA;rou.10;1.2390681442185;1.221;rur
Rouvi俊e;Rouviere;12;a;8;Parus Major;2014;0;0;0;n使atif;poussin;rou;48;15;PG;rou.48;1.2390681442185;1.221;rur
Rouvi俊e;Rouviere;12;b;8;Parus Major;2014;0;0;0;n使atif;poussin;rou;354;14.5;PG;rou.354;1.23297780042131;1.221;rur
Rouvi俊e;Rouviere;12;c;8;Parus Major;2014;0;0;0;n使atif;poussin;rou;26;14;AFA;rou.26;1.23906594870884;1.221;rur
Rouvi俊e;Rouviere;12;d;8;Parus Major;2014;0;0;0;n使atif;poussin;rou;332;13.5;AFA;rou.332;1.11212846481026;1.221;rur
Rouvi俊e;Rouviere;12;e;8;Parus Major;2014;0;0;0;n使atif;poussin;rou;16;15.5;PG;rou.16;1.23906375319918;1.221;rur
Rouvi俊e;Rouviere;12;f;8;Parus Major;2014;0;0;0;n使atif;poussin;rou;202;14;PG;rou.202;1.23908351278612;1.221;rur
Rouvi俊e;Rouviere;12;g;8;Parus Major;2014;0;0;0;n使atif;poussin;rou;356;14;AFA;rou.356;1.23227304182041;1.221;rur